Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp,Engine Condition
1045,2.582744283,7.473207964,2.041584434,77.52479304,80.41773317,1
678,2.061297629,8.749673194,1.76373317,75.99473881,91.52366524,1
1376,3.094746491,4.060027848,2.496198263,77.64035787,90.10065286,1
720,4.351282093,7.87990519,6.175328548,77.15570778,77.89539101,0
591,2.761086478,5.205312086,2.167501472,78.62024306,81.32327912,1
745,3.107017222,2.557230639,2.897755832,75.97787161,78.2527468,0
1207,2.69472482,4.452540289,2.014506296,77.50431964,82.06561601,1
636,4.249385432,7.235523522,2.120424127,77.12119046,64.14440978,0
1101,2.479397469,5.669551162,3.024207591,77.16152891,71.4723742,1
548,2.97130578,4.861086183,1.339797935,75.09151749,82.65231531,1
532,4.840679718,6.548381141,1.650975086,76.00794732,80.137787,0
1071,4.81754379,1.537919209,2.562629589,80.70935166,81.51669558,0
725,2.842276964,11.95244226,0.374630408,78.64324873,69.234317,1
804,2.277290127,6.106674651,1.157438582,77.84985822,71.72000452,0
936,2.940127611,5.477091915,1.363026625,77.76732805,77.45324168,1
626,2.731786527,6.965761875,2.661612201,75.90216184,72.78772839,1
611,1.952954708,6.919890527,2.124803226,76.75524951,76.20807976,0
504,4.164169345,3.858399512,1.573525132,78.15414092,78.91368858,1
659,2.619606545,3.476760265,1.22178639,79.48644064,77.5450195,1
1031,3.661497794,5.276286688,4.945613784,78.08402946,84.00804917,0
1053,1.979318637,8.656507708,1.637055891,80.97655831,83.74744243,0
649,4.301450692,5.778943455,2.638577281,76.80295253,88.30808953,1
414,0.762600034,16.3498671,1.347307928,76.55513204,82.85149097,1
479,1.851432036,1.588609207,1.14276965,75.98039205,82.36896828,0
489,2.667227309,7.132621744,3.112086375,75.04427634,71.64076854,1
788,3.611598379,7.266531006,1.73106872,87.35233221,90.78073667,1
693,4.073094059,5.087301073,3.492592073,76.27391968,73.40656938,1
578,3.260091756,6.615160388,1.697936712,76.98703744,78.47078103,1
955,2.862295391,3.919076274,1.911393516,76.61096025,81.45253872,1
982,3.039210377,7.722567174,2.432825074,82.59893701,87.98771396,0
521,3.895943121,6.662639423,0.375786507,77.40240025,75.03381905,0
876,4.212847306,6.61610195,1.767898235,76.09046009,79.8204413,0
888,2.919763877,4.772290264,1.949376533,80.10417497,82.10551118,1
558,4.1188304,15.08981432,2.511858479,76.34354295,83.87659472,0
457,1.912384466,7.96572501,2.696409536,76.94568108,69.57489307,1
793,2.598292695,5.789648482,5.892873943,77.05839844,75.42971055,1
824,2.915403972,3.918087219,2.365288069,76.30814475,76.8604144,1
1546,1.983165286,1.620443813,1.425521341,77.13504634,82.5025086,0
1560,4.659684301,7.982802536,3.358205382,77.00746317,92.37960369,0
1447,1.836808171,5.187070787,1.060490973,76.66964511,90.45221627,0
489,2.651830815,4.283486224,3.390871557,77.12072297,86.95491257,0
961,2.199676067,3.053861001,1.414384514,76.51171148,80.2195411,0
744,4.383467902,7.524747169,2.914906451,77.69723164,75.07603098,1
969,3.964318456,9.543631823,1.576908347,83.77805115,72.80526145,0
596,2.466692289,5.97754877,0.939336848,81.99077992,81.33380496,1
601,5.011251055,5.319575824,1.095914933,85.01305683,76.645619,0
1303,2.893904388,10.72965806,1.401989103,78.10731545,65.69269644,1
451,2.692051909,4.442332766,4.544759163,76.87279809,76.80977596,0
866,2.345832138,11.70649272,3.439078885,75.44865592,71.87998134,1
684,2.379987774,4.710309579,3.102947351,82.74732045,89.73174604,1
913,2.118020498,4.401607243,2.803115815,76.68693785,79.75941794,1
636,2.765642556,6.720391508,3.104638045,76.80516758,83.64193408,0
908,2.612702113,6.390803851,4.414432084,78.37126329,88.78295218,0
1309,0.474949939,8.604389245,3.151084313,75.35123511,69.18137444,1
683,4.750583006,5.692928331,3.402197444,75.59985473,71.99456118,1
884,3.526790589,6.096958434,2.603565846,76.0161047,85.56242202,1
558,4.600099276,6.896475603,1.344885791,77.97386976,90.72347144,1
963,2.593703728,6.772811576,2.283147441,76.7432898,72.8151367,0
1219,2.096203368,6.129496521,3.259460035,75.92616567,86.90257711,1
731,3.222206696,4.110024452,3.059428036,75.7234263,75.38982379,1
933,4.949979195,2.670381564,1.337246848,77.67140151,75.22491412,1
523,2.971650932,6.760780352,4.458813137,75.29382089,88.34669952,1
983,4.366030531,9.907493059,2.419683962,76.79848345,78.69441001,1
478,2.188234888,5.821304531,6.151440545,76.95251726,76.71605703,1
981,4.039091809,4.116960531,1.842127203,76.80388762,72.37231476,1
782,2.802165336,8.723511659,2.938099936,76.9536137,73.22971711,1
290,2.204520411,5.905334625,2.805542584,79.28485191,67.48804167,1
904,4.078148035,7.093166077,2.631743647,74.11316912,83.63842472,0
779,2.149313521,4.565083424,2.415558768,76.25100661,75.84563758,0
1148,3.275221016,6.77483864,2.398076165,75.42922321,82.91678658,1
647,2.756635458,8.128048849,1.972011838,76.29379904,66.19434458,1
803,2.866638208,3.54146786,2.802375821,77.14275589,84.63264249,0
832,2.377969718,8.749429901,1.540105839,83.01076711,83.44710408,1
1063,4.159509188,3.473125554,2.73265285,77.76626867,72.94487224,0
1047,4.525758586,9.852326189,1.436560341,77.49135202,85.0948564,1
685,2.2376184,8.058946046,3.378261679,76.82083472,73.617723,1
883,2.422598152,4.509413451,1.353612745,76.54162555,78.84232829,1
910,2.752446982,10.75698007,2.575827916,76.61760934,78.80171397,1
589,4.281426227,5.075305648,2.754334512,76.85880815,77.76021805,1
439,2.178546508,5.514129621,1.386061207,75.82650884,69.4375721,1
908,0.946469186,4.707693909,1.276052059,74.68074864,81.28123118,0
599,2.593060232,3.681300405,3.656685446,81.88668034,73.95004089,1
882,3.422874639,5.697082456,2.352389041,76.68499807,73.84816646,0
726,5.075962382,6.71698906,2.780065024,76.15934375,74.19393545,1
1048,3.678395644,7.841746511,1.615117034,77.12252965,82.88309149,0
654,4.430796996,5.997907651,3.008774172,77.14450954,67.14573182,1
626,5.128554564,4.249362715,1.545277641,78.25741258,78.96126358,1
828,3.377321976,4.441523019,1.470001574,78.06727094,80.5445842,1
1227,3.134683449,4.36890184,1.618379684,81.67446028,89.50506528,1
1048,3.092773086,6.504579827,2.571852484,73.23248527,79.16866568,1
376,2.153162541,2.975390928,3.265684554,75.29876211,89.69301823,0
941,2.80604691,11.45201369,1.215835815,81.66977162,75.93778237,1
728,4.030338751,7.346520246,1.16351552,73.26242544,64.69249965,1
804,3.12280266,17.2041593,1.396735601,78.36926753,69.37182313,1
786,3.685643103,6.321633311,1.758919085,75.73582257,78.86170496,1
630,2.118983449,4.500189695,2.384915889,77.41349768,73.47278125,1
778,2.651912985,16.94601583,3.665663525,75.13577149,68.24970179,0
897,2.624142261,6.615211587,1.654297046,76.87744186,83.43824778,1
1014,1.953584392,7.164890747,1.439071499,77.58439762,80.54736147,0
845,3.129304906,5.823284089,1.404212292,75.97581123,80.29995825,1
611,4.244865605,9.959492787,1.263896217,81.33242027,78.54191489,1
497,4.59760408,8.13976649,2.596659051,79.74835216,75.50714962,1
650,4.941298477,4.889321453,1.524629007,76.54827988,82.79462861,0
754,3.83951873,4.119709663,1.776467508,77.01150265,84.98336763,0
574,1.884028032,11.99561745,1.449082998,88.64032912,71.61586608,0
1411,2.500864576,4.728872127,1.780617573,77.20060266,73.55218668,0
924,3.503636823,8.331432367,1.175183395,76.62563683,72.25480208,0
470,2.311217244,3.936403109,2.764837068,78.94428613,93.19195863,1
794,3.094368089,2.929358643,3.125250736,86.71141766,82.66164068,0
758,5.899065401,5.440652967,1.431871664,76.73308742,79.40629951,1
1170,4.532877577,6.529720051,2.415324934,77.24496748,75.29557912,1
775,2.980303187,5.28891295,2.323533268,76.33021658,81.51293934,0
697,5.038159793,4.552153162,1.556843925,78.50525333,83.4154539,1
577,4.334077951,4.667948559,2.880039409,82.04258311,77.0516576,0
537,4.892735385,8.109176711,1.325929494,77.27849263,77.48125092,1
850,4.407899469,5.081583842,2.96724978,75.55657005,83.31016017,0
851,2.928882374,4.970345006,2.963430664,74.95190352,73.74316898,0
977,2.804026878,5.79477351,1.607733108,77.56394615,77.99622321,1
780,4.164540959,7.01528845,2.32493781,86.25077987,72.34937949,0
391,4.298077699,9.091678928,1.885018147,74.50436786,65.07200665,1
502,3.002667854,5.441927525,2.889043445,77.37131823,77.36527914,1
573,5.372805598,4.792874121,1.10002419,76.4160639,78.87970327,1
766,2.729163877,9.20762008,3.170011423,75.67709012,84.64946408,1
903,4.730106834,6.540654213,2.456370294,75.18642335,78.05554849,0
1087,1.753912623,5.218494845,0.852695747,75.72179953,76.52785383,0
945,2.53504341,4.136262358,3.34707215,78.59424161,76.24069922,1
686,5.312312798,8.061524398,2.989629733,75.10060761,70.37369142,1
976,2.98053846,6.51202271,3.812025381,77.15576415,83.70739436,0
755,3.506433195,4.964395309,2.005665358,81.7474225,89.31911544,1
840,2.574044629,5.26762219,2.09115582,83.44104638,79.62446236,0
512,3.673191084,2.054110366,1.593629712,75.10527572,65.15433706,1
590,2.949196491,13.41302171,1.941940912,77.6196316,88.41892632,1
986,3.419482775,7.872357438,1.671943348,82.20578405,80.773419,1
762,4.371894895,4.789459977,3.444749322,77.80326988,74.42402149,1
893,2.505120892,7.59750384,2.584571397,83.41003565,82.27421721,0
513,3.741331756,6.946383634,2.258899462,74.76418644,75.46361099,1
494,0.544914635,10.57985004,1.476505125,81.4906771,76.21165336,1
823,2.557312994,9.36490272,2.611247899,74.45591958,74.51958249,1
518,3.198667609,5.621664457,2.856666611,74.50729421,82.40893443,1
632,2.850903598,7.922288315,1.099296351,75.82102168,74.6745911,1
1114,4.345886208,6.60209199,1.914754286,75.25873394,67.34168821,1
1447,3.295910374,12.90447723,1.759427214,77.11178578,72.1915915,1
912,5.130885288,4.22787165,1.679004296,78.68522281,72.93446003,1
724,2.056726705,5.000296043,1.204344875,83.0651747,81.69177157,1
388,3.959447905,6.059146379,2.013112778,73.37265712,75.26641038,1
550,2.884126432,4.400354722,2.043165254,77.69528018,76.73027543,1
450,2.897558911,4.470048902,1.75636976,83.20169931,73.52581022,1
701,4.724991212,4.956874283,3.010532604,77.92522509,78.40240481,1
670,2.691219224,5.780184784,5.936339326,75.21578214,73.36942161,1
590,4.064424083,4.323959636,5.025569967,76.55107947,78.52125023,1
456,2.578766285,6.61366194,2.453393584,77.15715743,83.2574022,1
620,3.737678996,7.572991268,1.746257728,77.82426141,85.00443445,1
905,2.378260906,7.537689958,1.043867333,76.36658109,75.95360774,1
462,4.370345053,17.00675743,4.743697852,77.43783563,75.74848588,1
716,4.864118703,7.861623486,1.167920768,84.4914979,82.30663497,0
520,2.961745579,6.553146911,1.064346764,77.75226574,79.64577667,1
631,5.238686153,9.963249083,2.490327509,81.7800175,94.45813183,1
592,4.85759591,5.610891865,0.920847789,75.62335623,75.36680212,1
851,2.369306493,5.968350974,4.23246651,86.00747416,77.72216621,0
1086,2.625588801,3.765344712,1.811358686,77.04368528,82.62726219,0
690,4.591595113,9.030569981,2.144772429,85.12072084,73.62277901,1
538,2.410299597,11.45737094,1.726741963,74.03365063,70.79775656,1
540,3.433003848,5.863275616,1.558521609,74.24933259,84.29542962,1
922,4.179518197,5.24660151,3.405899541,76.68602516,87.56484059,0
673,3.356452332,6.790750918,2.671123519,76.3121399,89.39873128,1
1255,3.544055404,1.79532034,1.869073088,76.37992622,71.02467018,0
557,2.514132732,5.823177091,3.184731024,77.26402388,73.65850666,0
1021,2.692710252,12.7151717,1.860795203,77.12573223,81.02396772,0
898,2.790183941,8.295877435,5.221521217,74.73754258,82.96834605,1
1055,5.540240119,4.785538143,2.453284618,75.75538871,86.39102174,0
1441,2.346734982,4.596499726,1.341467212,86.82398978,75.2150024,0
537,0.436370812,13.89448336,2.017656094,78.58596049,78.01136867,1
475,2.175714669,7.438194172,2.6955704,76.39957154,80.29657886,1
588,2.769674321,4.308162487,3.179617831,76.19680924,87.96221898,1
519,3.356650915,8.001753149,2.734638903,74.94749212,78.34595478,1
392,3.790763675,5.877435069,2.178261094,74.13751565,74.94727174,1
1138,3.087709706,4.839036773,1.896475019,73.8743901,75.39574277,1
654,2.800645508,5.335720089,1.733348995,78.4023501,72.27298938,0
492,2.329579297,8.051182288,2.280252598,79.20169705,79.21382555,1
546,2.984033385,5.578544357,2.05984801,77.56193558,78.08920009,1
1295,4.629372616,7.531660308,1.126737998,76.70707972,78.45554797,1
600,4.506462976,4.515542874,1.68362506,75.79095868,80.18538284,1
414,1.872505509,6.322245174,5.417988024,76.22459965,85.10015088,1
465,5.038116775,10.33834763,2.47278535,76.65677496,79.1819207,1
864,3.265051604,3.891605672,1.399021488,85.24299314,77.45752647,1
637,4.186108305,6.919444539,2.612724317,75.41198896,78.37563622,1
770,2.498814748,5.934154688,1.844642827,73.95425024,80.53193995,1
512,2.434947278,7.150068063,2.877773643,74.53663855,68.68333413,1
441,3.214065091,4.150708217,1.181065063,76.26769279,78.29962625,0
1210,3.444254627,8.722715173,3.224302659,78.63534551,70.7018185,1
459,2.675786593,5.412711292,2.566675917,76.59451978,88.25090847,1
701,4.539109185,8.261762126,2.936283006,84.07254915,75.26905986,1
1018,5.596212522,8.714459007,2.614973705,77.90577319,76.83967188,1
588,4.551837314,5.604693206,1.499266525,86.2352757,75.50727138,1
772,4.248028774,6.207968426,1.384764674,75.14396891,85.94964013,0
701,2.552817744,4.297763491,3.177603487,82.93711855,73.91138545,0
761,3.133997546,5.748403436,2.653854525,86.61119618,81.69484917,0
847,3.652028095,4.875655747,2.635374698,83.61813958,83.51824741,0
919,3.61609765,5.615713285,3.02186988,76.91876963,78.00371507,1
897,3.540680837,3.014619664,3.181560337,78.23746089,71.39268935,0
423,0.708185901,4.830761539,3.609172155,75.72489262,83.2461548,1
903,4.253975318,16.1493701,6.074625565,77.02127842,71.462605,0
632,2.636906465,6.127868924,2.852415851,87.14273992,82.31816488,0
879,2.968781926,6.395909894,3.208612613,77.44527443,72.2911604,0
1029,4.429306316,5.316232168,2.048974607,74.87721863,71.47162963,0
950,2.346116074,4.773609487,1.620339172,76.07618004,87.67665255,0
746,1.872316939,4.278517119,1.357570938,75.61248199,70.95915238,1
740,2.479111729,6.948634477,2.999718288,77.47376173,82.22793175,1
499,2.485982549,4.570066014,1.178990134,87.12888487,81.46545804,1
567,2.836649731,12.45724377,2.991418656,79.35548045,75.97248602,1
1145,4.01503389,5.256223304,3.169126068,76.95818717,67.86147876,0
636,4.663939934,6.16268957,2.531339392,76.22683162,77.34971216,1
505,4.29602848,6.603779859,1.929350027,82.0680808,85.77671551,1
461,1.923133743,6.811785293,4.432648129,78.00138943,87.16618963,1
934,3.365874548,6.094149724,3.38771248,76.93167433,74.91932562,1
1257,4.409171375,4.327481922,2.607702227,77.94617658,82.8402733,0
1622,2.666694542,4.768451328,1.30344858,80.72892674,73.18476452,1
754,3.457717254,3.835882969,1.904419791,80.32409388,81.23246357,0
625,4.402996056,5.016565674,1.738167971,83.15419808,79.51118954,1
1085,2.654378563,4.505084212,1.399595923,75.4126551,81.25884971,0
768,1.824641377,7.674013491,2.842898914,85.33614034,76.48549995,1
817,2.204623305,5.182421678,2.915452143,75.60044877,85.79395792,1
1162,2.822622014,7.133174756,1.783499322,74.76244519,70.12330781,1
1022,5.087561734,5.830645251,3.680726306,77.90891344,70.61726167,0
565,4.667232182,8.519355288,1.913568907,74.88264032,77.94161167,0
540,2.420585904,6.385823277,0.938688962,77.17491314,72.58134688,1
469,2.353411202,4.812231902,2.625579108,76.84589582,89.32162689,1
836,5.414538329,9.859424329,3.593930573,77.87067052,68.72671903,1
760,3.81187193,11.4634364,5.719245604,80.60974527,88.08828329,0
446,2.265993392,6.328131264,5.041899251,77.82216505,79.48316291,1
1289,3.664142798,4.275963195,3.212307406,75.57197225,76.88797645,0
881,2.803174991,9.877853285,1.611537282,77.95960824,71.34306116,0
677,3.27399691,4.741664861,2.538666218,75.15907803,76.22504863,1
718,2.430312895,3.945210174,1.583754432,77.97109033,77.17248087,0
1405,4.097658264,3.586679324,5.440751831,75.70386508,83.38229887,0
893,2.352699402,4.809562749,1.708159692,76.62032882,81.58552959,0
785,2.883605194,5.651374466,1.014397943,75.4351462,83.43162126,0
910,1.967138647,6.355524867,1.218696154,75.72149397,72.26941521,0
1073,4.292349123,5.677427745,1.426389032,86.07070242,79.57954926,0
546,2.504769941,9.641012324,2.773029928,76.78513951,89.88018228,0
551,3.273094056,5.555852439,2.279785563,73.6330011,70.70756691,1
847,4.247110343,3.990824292,3.043761693,79.24655033,85.74682941,0
680,3.760703797,2.885604702,1.685579684,80.76824296,69.53722797,1
450,3.62128029,11.24555463,1.992776343,75.89577351,79.19367236,1
948,3.341450684,11.20016405,3.700814558,76.26349387,72.59605315,0
553,2.599174868,7.057961057,1.802113585,84.07933231,75.31472027,1
454,2.327992903,10.40244545,1.597703701,75.13187179,67.30905275,1
763,1.535081515,5.294866577,1.199649439,76.34290082,68.87837033,0
1351,4.621872051,7.056243475,1.888387677,77.51127011,83.36097394,1
1031,2.025026026,8.229717698,0.485104978,84.86615458,74.07512833,1
871,4.034794975,3.992938098,3.249058147,76.69801681,93.44614085,1
831,4.535839539,8.01655553,1.105841038,77.28436917,81.5955806,0
1004,4.598015355,4.720632153,2.610429528,81.92349285,73.00496763,1
433,1.142733661,3.893263076,3.256728972,75.88224822,81.0900309,1
1187,3.97981611,4.125323722,1.150011475,78.81422398,77.06673966,0
818,3.237885412,7.342384793,1.482629551,80.37640466,66.56714202,1
613,2.756594889,6.603467633,3.330453919,75.67648747,79.89796865,1
634,3.69659332,5.275128763,2.737650277,76.05146041,74.1452398,1
1033,2.70477606,8.561346228,1.631527352,83.26025428,80.6008894,0
668,2.541819792,5.145479719,3.114428463,75.49389021,70.38139692,1
887,4.192601051,6.797956157,1.064139576,77.90613712,75.12396606,0
1185,2.857627579,8.166301316,1.625445921,82.92674569,78.72738616,0
384,1.780746687,11.89193981,0.907456442,79.33688445,88.36238153,1
732,3.228021476,7.786047975,1.44820334,74.97626994,64.92378138,1
590,1.843040444,6.30108957,1.851927099,76.35915354,76.90345113,1
501,3.562272319,5.90219685,2.219212261,75.97638299,76.08326865,1
1221,2.220140117,6.993607523,1.595261776,85.01717758,81.4506714,0
820,2.406798538,13.46706152,1.782779549,76.34840336,80.91617403,0
1633,2.417280683,6.701425069,1.141773368,82.01745181,81.64911863,0
920,4.22518246,6.603992653,3.027196564,75.46977632,72.07981208,1
560,3.936778681,6.136990233,3.931775468,76.71623595,85.5900946,0
576,3.880493677,7.477801802,1.607515152,76.57142295,83.31585695,1
850,3.865231515,5.494633106,2.325925464,77.3496539,75.74025912,0
792,4.469095137,7.376254166,2.040104446,81.60454971,87.20309389,0
630,3.134031917,5.139624786,1.672482088,74.31603969,74.6568726,1
1000,2.475173527,6.989254602,2.277636384,77.93725273,88.31872955,0
1644,4.176589095,10.13609504,1.359340027,77.81073276,88.31145553,0
999,4.879432402,6.526323946,2.459376599,73.89532157,74.03213901,1
